Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
21-September-2016,319.8,322.95,319.05,321.9,320.7904952582,142350,2401,45664527,35308,24.8,3.9,2.1,318
20-September-2016,323.85,324.1,318.4,319.8,320.4946599841,143258,2299,45913424,26213,18.3,5.7,-4.05,319
19-September-2016,323.5,325.4,321,324.05,323.2259393709,252882,3906,81738022,19477,7.7,4.4,0.55,320
16-September-2016,323,325.9,320.1,323.5,323.5675501813,107261,3053,34706179,23760,22.15,5.8,0.5,321
15-September-2016,319.3,324.15,317.4,321.8,321.2688435725,162708,2604,52273011,42785,26.3,6.75,2.5,322
14-September-2016,318,322.9,318,319.3,320.0632794142,102561,1713,32826010,14554,14.19,4.9,1.3,323
12-September-2016,320,321.55,314.5,318,319.1280021713,475281,6363,151675476,212658,44.74,7.05,-2,324
9-September-2016,327.5,327.5,318.85,321.95,322.6774728383,153801,2188,49628118,23543,15.31,8.65,-5.55,325
8-September-2016,321.5,326.95,316.2,323.35,323.311242483,186578,2810,60322765,42997,23.05,10.75,1.85,326
7-September-2016,319.7,322,316.35,320.6,319.4621115459,257849,4133,82372986,45284,17.56,5.65,0.9,327
6-September-2016,318.95,322.9,312.8,321.65,316.3044109012,958829,8839,303281842,532894,55.58,10.1,2.7,328
2-September-2016,308.95,320.7,306.5,318.95,313.4053539124,1653333,18719,518163414,382420,23.13,14.2,10,329
1-September-2016,331,332.15,302,310.7,310.4172630882,7215534,39282,2239826316,5092070,70.57,30.15,-20.3,330
31-August-2016,332,336.85,329,331.85,332.3030158535,195036,3179,64811051,42639,21.86,7.85,-0.15,331
30-August-2016,341,342.65,329.35,332.1,333.565840399,289898,4971,96700070,81526,28.12,13.3,-8.9,332
29-August-2016,343,347.5,335.35,341.75,341.1397103037,186264,2844,63542047,41188,22.11,12.15,-1.25,333
26-August-2016,346.25,348.35,342.15,344.1,344.4288462262,239137,4033,82365681,16526,6.91,6.2,-2.15,334
25-August-2016,353,354.2,344.1,346.15,348.0726750958,94434,2059,32869895,30171,31.95,10.1,-6.85,335
24-August-2016,352,358.15,350.2,352.6,353.8479952039,70057,1845,24789529,16392,23.4,7.95,0.6,336
23-August-2016,348.9,355.35,344.2,353.55,349.760510058,106184,2572,37138970,20018,18.85,11.15,4.65,337
22-August-2016,352,354,346.3,350.2,349.2478786482,95458,2469,33338504,15737,16.49,7.7,-1.8,338
19-August-2016,353.8,353.8,347.3,350.85,350.0542531906,73968,2057,25892813,16373,22.14,6.5,-2.95,339
18-August-2016,349,353.65,346.5,352.4,350.1370625406,134041,2799,46932722,23039,17.19,7.15,3.4,340
17-August-2016,343.55,349.5,343.55,345.25,347.0500842707,167318,3108,58067726,36341,21.72,5.95,1.7,341
16-August-2016,349,351.15,340.2,343.55,344.2775958521,102606,2782,35324947,21353,20.81,10.95,-5.45,342
12-August-2016,344,348.95,344,347.85,346.426257628,343961,3226,119157122,242904,70.62,4.95,3.85,343
11-August-2016,347,347,342.35,346.2,342.7232565505,577777,1415,198017615,530943,91.89,4.65,-0.8,344
10-August-2016,349.45,353.3,344.1,345.8,348.8747433946,210927,2316,73587103,19205,9.11,9.2,-3.65,345
9-August-2016,352,355.2,344.9,348.85,350.0719217972,227511,5664,79645213,98300,43.21,10.3,-3.15,346
8-August-2016,365,365,349.3,351.9,353.4392212287,324768,5082,114785749,162634,50.08,15.7,-13.1,347
5-August-2016,366.9,370.8,359.45,363.2,366.5282745068,285982,6607,104820489,30106,10.53,11.35,-3.7,348
4-August-2016,359,366.9,353.2,365.25,361.0307069797,137656,2864,49698043,24185,17.57,13.7,6.25,349
3-August-2016,359.6,360,353.5,357.45,355.7792199663,175736,2915,62523217,21253,12.09,6.5,-2.15,350
2-August-2016,364.95,364.95,356.1,358,360.628941833,116475,2511,42004256,19676,16.89,8.85,-6.95,351
1-August-2016,362.05,368,361.1,363.6,363.9335770827,135932,3085,49470219,20354,14.97,6.9,1.55,352
29-July-2016,372,374.95,360,362.05,363.1707584993,270376,3404,98192657,156147,57.75,14.95,-9.95,353
28-July-2016,383.4,383.4,364.25,372.1,371.9352875941,502253,9808,186805614,76567,15.24,19.15,-11.3,354
27-July-2016,370,377.4,368.15,372.55,372.5401679119,207728,4180,77387024,45686,21.99,9.25,2.55,355
26-July-2016,373.5,373.5,367.05,369.6,369.5650783384,55656,1137,20568514,8618,15.48,6.45,-3.9,356
25-July-2016,367.4,372,363.5,370.3,369.2413691086,87882,1631,32449670,16843,19.17,8.5,2.9,357
22-July-2016,367.5,369.75,364.15,367.55,367.3956257487,181151,5284,66554085,19879,10.97,5.6,0.05,358
21-July-2016,364.1,369.2,363,366.9,365.2812834391,450446,2767,164539493,309071,68.61,6.2,2.8,359
20-July-2016,361.05,366.85,361.05,363.85,363.5393814236,1633816,6560,593956458,1213771,74.29,5.8,2.8,360
19-July-2016,360,367.7,358,364.3,365.7324344133,6328112,7376,2314395807,6020569,95.14,9.7,4.3,361
18-July-2016,379.1,380,362,363.45,370.3475591366,314991,6183,116656148,62844,19.95,18,-15.65,362
15-July-2016,366.5,380,366.5,378.5,375.1280507806,173767,4602,65184876,62357,35.89,13.5,12,363
14-July-2016,363,367.75,362.5,366.35,365.9396306726,77059,1821,28198942,19462,25.26,5.25,3.35,364
13-July-2016,364.2,365,359.5,363.1,361.6682403107,65665,1578,23748945,8295,12.63,5.5,-1.1,365
12-July-2016,359.5,364.3,359.5,363.05,362.7376825014,1066978,1791,387033127,1013790,95.02,4.8,3.55,366
11-July-2016,361,367.35,358.2,359.75,361.8230572861,1136786,2928,411315386,1030269,90.63,9.15,-1.25,367
8-July-2016,363,363,353.2,355,354.8200610666,178166,3454,63216871,20784,11.67,9.8,-8,368
7-July-2016,366,371.2,362,363.3,366.7614757309,168486,3196,61794174,15941,9.46,9.2,-2.7,369
5-July-2016,375,375,363.7,365.8,368.0614215375,135262,3906,49784724,27021,19.98,11.3,-9.2,370
4-July-2016,367.25,375.9,367.25,373.05,373.0086464105,131384,3850,49007368,30252,23.03,8.65,5.8,371
1-July-2016,367.1,372.5,362.95,368.75,368.896208352,140493,3552,51827335,31020,22.08,9.55,1.65,372
30-June-2016,362,369.3,355.7,366.15,362.3183036088,95544,2929,34617340,22459,23.51,13.6,4.15,373
29-June-2016,357.3,360.3,354.55,356.65,357.538432394,63345,1432,22648272,6881,10.86,5.75,-0.65,374
28-June-2016,351.05,358.4,351,357.3,356.6795682034,109496,2226,39054986,18319,16.73,7.4,6.25,375
27-June-2016,355,357.85,349.8,351.05,351.9183175423,97524,2330,34320482,16898,17.33,8.05,-3.95,376
24-June-2016,362,362,348.85,354.5,353.230300885,127125,2546,44904402,32017,25.19,13.15,-7.5,377
23-June-2016,362,368,362,364.2,363.6268090732,114976,2810,41808356,15316,13.32,6,2.2,378
22-June-2016,366.8,367,360.1,362.95,365.1818738379,220510,3495,80526255,115335,52.3,6.9,-3.85,379
21-June-2016,358.1,364.5,358.1,362.2,362.3669539012,42474,1141,15391174,12207,28.74,6.4,4.1,380
20-June-2016,358,366.6,353.8,364.95,362.3780185051,267061,3521,96777036,136933,51.27,12.8,6.95,381
17-June-2016,346.55,358.8,343.95,355.7,352.0547871923,216839,3603,76339208,114980,53.03,14.85,9.15,382
16-June-2016,351,351.1,341.45,346.25,345.4959807074,93300,1683,32234775,13600,14.58,9.65,-4.75,383
15-June-2016,348,352.7,346.9,351.8,351.0402320664,276645,3808,97113525,159542,57.67,5.8,3.8,384
14-June-2016,340.85,343.5,337.25,342.15,340.4691853912,83402,1712,28395811,16182,19.4,6.25,1.3,385
13-June-2016,351,351,341.6,342.4,345.1045646821,79195,2622,27330556,26513,33.48,9.4,-8.6,386
10-June-2016,349.8,353.5,347.6,351.25,351.1864435657,140863,2558,49469176,37401,26.55,5.9,1.45,387
9-June-2016,355.1,355.7,350,350.9,352.7584116774,88924,2135,31368689,25232,28.37,5.7,-4.2,388
8-June-2016,355,358.7,351.45,352.4,355.4381558459,177252,2756,63002124,38101,21.5,7.25,-2.6,389
7-June-2016,349,352.5,347.35,349.15,349.5181615379,246097,3582,86015371,127778,51.92,5.15,0.15,390
6-June-2016,358,359,348.3,348.8,351.0952961286,189546,3605,66548709,58082,30.64,10.7,-9.2,391
3-June-2016,367,367,355.6,358.2,359.3815832402,186971,3396,67193934,64347,34.42,11.4,-8.8,392
2-June-2016,363,367.9,359.75,365.95,365.3245974931,187885,3544,68639012,62660,33.35,8.15,2.95,393
1-June-2016,354.65,364.2,352.4,362.8,359.5597455033,129039,3239,46397230,31389,24.33,11.8,8.15,394
31-May-2016,357.5,357.5,347.6,351.65,352.1203147038,253826,4944,89377291,50833,20.03,9.9,-5.85,395
30-May-2016,353,357.65,352.4,356.4,355.4978067058,196964,3520,70020270,83402,42.34,5.25,3.4,396
27-May-2016,353.25,357.4,350,353,353.1800078784,147238,3154,52001518,37899,25.74,7.4,-0.25,397
26-May-2016,352.25,355.85,348.8,352.85,353.0771337241,96041,2368,33909881,17091,17.8,7.05,0.6,398
25-May-2016,346,352.5,346,351.45,350.5204002439,72156,1917,25292150,15413,21.36,6.5,5.45,399
24-May-2016,345.9,346.9,341.8,345.25,345.9224600842,1412537,5700,488628274,1298454,91.92,5.1,-0.65,400
23-May-2016,339,348.6,339,345.9,345.8986866574,86040,1966,29761123,28198,32.77,9.6,6.9,401
20-May-2016,345.4,346.15,339.85,342.85,342.7437153106,267913,4889,91825497,91424,34.12,6.3,-2.55,402
19-May-2016,352,352,343.75,344.9,346.3991986791,301003,3497,104267198,196994,65.45,8.25,-7.1,403
18-May-2016,350,352.5,347.2,351.15,349.9264733201,134577,2359,47092055,50864,37.8,5.3,1.15,404
17-May-2016,357,359,348.9,351.5,355.550445446,333935,3099,118730738,208485,62.43,10.1,-5.5,405
16-May-2016,354.05,356.2,343.4,353.55,349.4186839414,158382,3550,55341630,24490,15.46,12.8,-0.5,406
13-May-2016,360,360.15,353.1,354.95,355.0810919817,451253,3796,160231408,296440,65.69,7.05,-5.05,407
12-May-2016,364,364,356.1,362.3,360.8370065102,167430,3975,60414940,28714,17.15,7.9,-1.7,408
11-May-2016,364.95,377.55,358.1,359.45,366.4500062419,504653,10803,184930095,71342,14.14,19.45,-5.5,409
10-May-2016,366.8,369.7,361,368.85,365.3601841321,92325,2257,33731879,20956,22.7,8.7,2.05,410
9-May-2016,360,367.45,358.5,366.6,363.7472101713,79754,1595,29010295,21052,26.4,8.95,6.6,411
6-May-2016,356.25,364.15,354.55,358.6,359.2709783117,194713,3358,69954730,17597,9.04,9.6,2.35,412
5-May-2016,362,366,352,355.2,357.4868557772,153984,2881,55047256,20784,13.5,14,-6.8,413
4-May-2016,368,369.2,359.2,360.8,362.7675450087,164135,3334,59542851,38843,23.67,10,-7.2,414
3-May-2016,359.9,369.4,357.4,367,366.0293424002,221761,4219,81171033,43686,19.7,12,7.1,415
2-May-2016,364,364.15,356.4,357.85,358.7342889118,69696,1766,25002345,11025,15.82,7.75,-6.15,416
29-April-2016,372.9,373,360.9,363.8,365.5760921624,194179,4222,70987200,31850,16.4,12.1,-9.1,417
28-April-2016,382.2,384.9,370.15,372.3,377.2767002005,431008,7737,162609276,82951,19.25,14.75,-9.9,418
27-April-2016,365.5,380.8,361,373.15,372.8508068635,460115,10256,171554249,38481,8.36,19.8,7.65,419
26-April-2016,358,363.5,355.85,360.4,359.9768652515,101233,2341,36441538,15378,15.19,7.65,2.4,420
25-April-2016,355,363.85,355,358.85,360.0775638457,142257,2870,51223554,21932,15.42,8.85,3.85,421
22-April-2016,356,358.1,350.35,353.1,354.125424776,77688,2453,27511296,17781,22.89,7.75,-2.9,422
21-April-2016,356.5,358.6,351.25,356.75,355.0614492174,99985,1958,35500819,8023,8.02,7.35,0.25,423
20-April-2016,365,365,354.2,356.5,358.0737342399,136341,2923,48820131,14530,10.66,10.8,-8.5,424
18-April-2016,354.3,363,352.5,358.55,356.8736873129,128934,2780,46013152,13996,10.86,10.5,4.25,425
13-April-2016,350,364.3,350,351.8,356.1014818617,235717,5005,83939173,30149,12.79,14.3,1.8,426
12-April-2016,349,352.4,344.35,349.55,349.2704781511,246763,3157,86187031,95909,38.87,8.05,0.55,427
11-April-2016,342.05,349.5,341,348.35,346.3591654957,251934,5618,87259650,43724,17.36,8.5,6.3,428
8-April-2016,333,337.65,325.7,334.3,330.633106207,147495,2378,48766730,29966,20.32,11.95,1.3,429
7-April-2016,335.55,335.55,329.5,331.7,331.8311545038,72516,2051,24063068,14981,20.66,6.05,-3.85,430
6-April-2016,334,339.4,331.9,334.65,335.4647012211,111052,2427,37254026,18028,16.23,7.5,0.65,431
5-April-2016,345.4,345.85,329.15,330.35,335.1465163987,195473,4231,65512095,68978,35.29,16.7,-15.05,432
4-April-2016,336.8,350.6,336.7,347.85,343.2372704684,177481,4221,60918094,50440,28.42,13.9,11.05,433
1-April-2016,350.35,350.6,332.3,335.25,337.159347285,285270,7368,96181447,72737,25.5,18.3,-15.1,434
31-March-2016,353.05,356.55,346.2,350.9,353.1843726536,103882,1955,36689499,29001,27.92,10.35,-2.15,435
30-March-2016,358.05,359.25,351.25,353.9,353.6911143457,267251,3908,94524304,99777,37.33,8,-4.15,436
29-March-2016,350,357.8,346.2,354.6,353.0615400738,85879,1576,30320572,20583,23.97,11.6,4.6,437
28-March-2016,358.5,361,347.2,350.15,353.3133178207,172333,3085,60887544,48758,28.29,13.8,-8.35,438
23-March-2016,351.5,361.2,351.5,358.55,358.0882557924,199443,4187,71418196,53119,26.63,9.7,7.05,439
22-March-2016,355,356.1,344.8,351.3,349.5646515181,298423,4942,104318132,69334,23.23,11.3,-3.7,440
21-March-2016,344.3,354.65,344.3,353.55,351.5131010079,225517,4117,79272180,55077,24.42,10.35,9.25,441
18-March-2016,347.9,348.3,339.85,344.65,344.0934710101,209573,3372,72112701,88658,42.3,8.45,-3.25,442
17-March-2016,339.65,352,338,341.55,349.1753842713,2289333,6626,799378730,2027388,88.56,14,1.9,443
16-March-2016,339.05,344.3,335.55,339.65,338.8715450963,72578,1500,24594619,21617,29.78,8.75,0.6,444
15-March-2016,338.05,344.85,336.6,343.65,342.9687140115,229240,4245,78622148,94071,41.04,8.25,5.6,445
14-March-2016,338.4,342,332,340.9,337.3561783316,82498,1672,27831210,14177,17.18,10,2.5,446
11-March-2016,332,339,332,337.85,335.3343820507,302274,2290,101362865,204420,67.63,7,5.85,447
10-March-2016,332.35,338.8,331.1,335.95,333.2884828575,196646,2285,65539847,82702,42.06,7.7,3.6,448
9-March-2016,326.15,339,326.15,335.1,332.6691573755,110678,1655,36819157,40430,36.53,12.85,8.95,449
8-March-2016,327.5,334.6,327,331.8,330.2392691122,891026,2376,294251775,800302,89.82,7.6,4.3,450
4-March-2016,333.45,336.5,327.05,330.1,331.6637976435,127221,2393,42194600,13517,10.62,9.45,-3.35,451
3-March-2016,321.25,334.8,321.25,333.45,330.3606858408,684532,3558,226142461,538136,78.61,13.55,12.2,452
2-March-2016,320.7,327.5,320.7,326.65,324.0005889616,246196,6074,79767649,79522,32.3,6.8,5.95,453
1-March-2016,315.3,322.6,310.2,320.8,317.0421677732,126969,2488,40254527,22856,18,12.4,5.5,454
29-February-2016,318,322.55,313.4,316.75,316.9884680288,427854,8120,135624784,141316,33.03,9.15,-1.25,455
26-February-2016,329.2,329.2,317.65,318.5,319.7609166175,132138,2527,42252568,29478,22.31,11.55,-10.7,456
25-February-2016,324.8,325,318.15,323.25,322.126630101,140022,3269,45104815,35122,25.08,6.85,-1.55,457
24-February-2016,322,325.3,318.6,324,323.3227348629,218585,1917,70673500,129315,59.16,6.7,2,458
23-February-2016,332.8,333,318.5,321,325.3908287049,249365,6476,81141084,88141,35.35,14.5,-11.8,459
22-February-2016,326.2,334.8,324,329.3,330.4340654766,120104,2449,39686453,24314,20.24,10.8,3.1,460
19-February-2016,322.9,327.9,316.7,326.3,325.1550618616,159388,3117,51825815,41525,26.05,11.2,3.4,461
18-February-2016,319.55,322.95,316.15,321.2,319.2894009008,1456737,4297,465120684,1326819,91.08,6.8,1.65,462
17-February-2016,315.1,321.35,308.8,319.5,313.2431359065,174495,2034,54659361,69662,39.92,12.55,4.4,463
16-February-2016,319.5,324.9,313.8,315.1,318.9734318497,249434,3011,79562819,105343,42.23,11.1,-4.4,464
15-February-2016,327,329.05,316.4,318.65,319.7694808234,309779,3980,99057870,80859,26.1,12.65,-8.35,465
12-February-2016,309,329.1,308,325.25,315.9542359518,251136,3715,79347483,35185,14.01,21.1,16.25,466
11-February-2016,310,315.5,304.9,308.6,310.7595314197,1088138,6131,338149255,714072,65.62,10.6,-1.4,467
10-February-2016,312.35,314,308.6,310.8,310.7348078027,1125874,2584,349848241,955176,84.84,5.4,-1.55,468
9-February-2016,309,314,307.65,311.95,311.5633682079,649758,11491,202440791,402326,61.92,6.35,2.95,469
8-February-2016,308,314,305.65,311,310.9625623811,334236,2964,103934883,163976,49.06,8.35,3,470
5-February-2016,303.7,308.25,302.35,307.1,306.5162402278,286911,5316,87942881,162003,56.46,5.9,3.4,471
4-February-2016,305,305.55,301.7,304.5,303.7282885845,547500,6887,166291238,375986,68.67,3.85,-0.5,472
3-February-2016,297.5,301.5,296.1,299.75,298.2991841181,948299,7026,282876818,754538,79.57,5.4,2.25,473
2-February-2016,297,304,296,302.2,302.0195171576,318489,3294,96189894,190898,59.94,8,5.2,474
1-February-2016,291,298,291,296.5,295.0431097326,139922,3784,41283022,37761,26.99,7,5.5,475
29-January-2016,290.15,296.95,282.3,289.7,287.8802098774,357542,5602,102929266,76064,21.27,14.65,-0.45,476
28-January-2016,295,295.75,289,291.3,292.7917367066,176685,4150,51731908,34773,19.68,6.75,-3.7,477
27-January-2016,299,299.65,291.85,297.9,296.7715916344,349383,6120,103686949,131462,37.63,7.8,-1.1,478
25-January-2016,298.55,301,292.7,297.75,296.9059287982,384007,6631,114013955,190302,49.56,8.3,-0.8,479
22-January-2016,309,310.95,291.7,298.85,297.5051707557,480394,8200,142919699,203590,42.38,19.25,-10.15,480
21-January-2016,309,312,304.05,309.4,308.2427162287,170722,2355,52623813,83018,48.63,7.95,0.4,481
20-January-2016,305,313.65,302.85,309.4,306.9586207454,123806,2942,38003319,17799,14.38,10.8,4.4,482
19-January-2016,302,311.95,300.7,310.15,306.7664324701,103332,4705,31698789,27409,26.53,11.25,8.15,483
18-January-2016,304,308.5,294.25,300.35,300.8118756121,245040,6595,73710942,86388,35.25,14.25,-3.65,484
15-January-2016,311,311,303.25,306.3,306.0469824968,181110,3659,55428169,88770,49.01,7.75,-4.7,485
14-January-2016,308,311.1,300.8,309,305.5928040541,493917,5795,150937481,240238,48.64,10.3,1,486
13-January-2016,320,322.35,302.5,308.7,310.0002064197,406938,4656,126150864,178775,43.93,19.85,-11.3,487
12-January-2016,321,325.45,314.5,315.15,315.599234318,550359,4640,173692879,315213,57.27,10.95,-5.85,488
11-January-2016,321,323.15,314.75,321.3,319.1636414931,262299,1487,83716304,195666,74.6,8.4,0.3,489
8-January-2016,324,324.9,318.6,323.95,322.1490640474,135103,2529,43523305,28046,20.76,6.3,-0.05,490
7-January-2016,319.5,326,316.9,321.45,320.8968295032,251254,3676,80626612,16815,6.69,9.1,1.95,491
6-January-2016,329.8,332.55,319.5,321.85,327.734483943,116460,1997,38167958,11043,9.48,13.05,-7.95,492
5-January-2016,324,328.55,321.25,324.05,323.8289393574,87051,2060,28189633,10619,12.2,7.3,0.05,493
4-January-2016,338,338,321.3,326.6,328.4653693658,120558,3068,39599128,31320,25.98,16.7,-11.4,494
1-January-2016,338,343.9,337.7,340.55,340.8310670023,83027,2017,28298181,11283,13.59,6.2,2.55,495
31-December-2015,333.65,341.2,332.6,339.9,337.7629114379,91721,2651,30979952,21272,23.19,8.6,6.25,496
30-December-2015,339,339.3,332.25,333.25,335.8406534693,55213,1368,18542770,9184,16.63,7.05,-5.75,497
29-December-2015,331.15,335.95,330.15,334.45,333.9487683346,85494,2045,28550616,15086,17.65,5.8,3.3,498
28-December-2015,337.5,338,330.55,331.15,333.0505554184,101275,1591,33729695,28406,28.05,7.45,-6.35,499
24-December-2015,334,339.6,328.85,338.4,334.603160033,117657,2206,39368404,32116,27.3,10.75,4.4,500
23-December-2015,325,333,324.5,332.15,329.7986227923,114144,3504,37644534,38545,33.77,8.5,7.15,501
22-December-2015,320.5,327.1,319.35,323.2,323.5638606607,208814,2159,67564664,58318,27.93,7.75,2.7,502
21-December-2015,317.55,323,317.05,320.8,319.560919776,214487,2969,68541663,90532,42.21,5.95,3.25,503
18-December-2015,321.95,323.25,317.9,319.15,320.1066101027,195413,3377,62552993,89381,45.74,5.35,-2.8,504
17-December-2015,321,323.9,320.5,322.2,322.0951159121,155894,1855,50212696,91588,58.75,3.4,1.2,505
16-December-2015,309.5,322.05,309.5,320.2,318.0904135388,191155,3544,60804573,50471,26.4,12.55,10.7,506
15-December-2015,307,309.75,305.35,308.4,308.243261333,121018,2154,37302983,24780,20.48,4.4,1.4,507
14-December-2015,308.8,311,304.65,306.15,306.738924779,126002,2835,38649718,23270,18.47,6.35,-2.65,508
11-December-2015,313.7,313.7,308,309.35,310.6249018239,91672,1533,28475606,28775,31.39,5.7,-4.35,509
10-December-2015,311,314.15,308.7,312.55,311.8652108696,86001,1264,26820720,22519,26.18,5.45,1.55,510
9-December-2015,318,318,308.2,310.9,310.954838262,172934,2544,53774664,,,9.8,-7.1,511
8-December-2015,319.8,320.5,315.5,317.7,318.0916890104,229744,2394,73079657,133587,58.15,5,-2.1,512
7-December-2015,323,324,318.75,320.5,320.4210540857,289559,3188,92780800,152613,52.71,5.25,-2.5,513
4-December-2015,318,322.4,316.65,321.25,320.3358683068,138200,1921,44270417,23060,16.69,5.75,3.25,514
3-December-2015,321,326.5,318.75,319.7,323.0692815455,570224,4856,184221858,335964,58.92,7.75,-1.3,515
2-December-2015,325,325,316.2,322.95,321.039632115,526795,5708,169122073,187660,35.62,8.8,-2.05,516
1-December-2015,335,336,321.3,322.7,324.4340149048,957004,11067,310484650,506842,52.96,14.7,-12.3,517
30-November-2015,342,343,333.3,334.5,335.224866346,775136,8247,259844862,582523,75.15,9.7,-7.5,518
27-November-2015,342.15,344.7,339.5,341.65,341.9186491909,38377,818,13121812,6737,17.55,5.2,-0.5,519
26-November-2015,342,345,340,342,342.7249226234,67850,2162,23253886,15572,22.95,5,0,520
24-November-2015,337,345.4,335.4,341.25,339.9957076711,79910,1770,27169057,14381,18,10,4.25,521
23-November-2015,342,346,337.05,338.65,340.0269968,186874,4605,63542205,98212,52.56,8.95,-3.35,522
20-November-2015,337,344.2,334.1,340.15,338.968744948,148456,2639,50321944,39448,26.57,10.1,3.15,523
19-November-2015,335,340.75,332.5,339.2,337.1526301721,108491,2018,36578026,23879,22.01,8.25,4.2,524
18-November-2015,334.1,341.95,332.5,334.2,336.5146229701,278466,2260,93707881,160952,57.8,9.45,0.1,525
17-November-2015,340,340,331.4,334.65,333.4008161348,68126,1264,22713264,7365,10.81,8.6,-5.35,526
16-November-2015,335,339.3,330.95,335.9,336.926560521,312652,2036,105340763,241920,77.38,8.35,0.9,527
13-November-2015,326,335,325.3,334.05,333.3376280981,399401,3038,133135382,320383,80.22,9.7,8.05,528
11-November-2015,332,335.05,328.4,331.1,332.3902945281,27943,578,9287982,11264,40.31,6.65,-0.9,529
10-November-2015,333,335.5,327.45,332,332.0165162512,333853,1929,110844710,202776,60.74,8.05,-1,530
9-November-2015,337,338.4,321,334.85,332.0710715141,137833,2233,45770352,21093,15.3,17.4,-2.15,531
6-November-2015,335,341.35,317.9,339,334.508689918,144823,2319,48444552,37098,25.62,23.45,4,532
5-November-2015,345,345,334,335.9,339.6848810862,278479,2102,94595106,47825,17.17,11,-9.1,533
4-November-2015,348,350.3,343.2,345.65,345.8303654327,84010,1406,29053209,27027,32.17,7.1,-2.35,534
3-November-2015,350.4,354.1,345.1,346.85,347.8274823768,71071,1198,24720447,23400,32.92,9,-3.55,535
2-November-2015,348,351.55,343.55,350.4,347.7658088345,67146,1563,23351083,15322,22.82,8,2.4,536
30-October-2015,354.95,360.9,344.7,348.75,356.4992494523,147892,2584,52723387,48365,32.7,16.2,-6.2,537
29-October-2015,358,358.75,349.3,354.95,353.1453622894,147810,3305,52198416,30135,20.39,9.45,-3.05,538
28-October-2015,352.3,359.7,351.9,358,357.3057554223,134951,2594,48218769,33201,24.6,7.8,5.7,539
27-October-2015,352,354.1,348.45,352.3,351.2873506767,138458,2290,48638544,14004,10.11,5.65,0.3,540
26-October-2015,365,366,347.3,351.9,355.1812833531,393329,6740,139703099,74006,18.82,18.7,-13.1,541
23-October-2015,373,374.35,357.1,358.75,362.8863000715,128716,2752,46709273,31628,24.57,17.25,-14.25,542
21-October-2015,365,373.45,363.7,371.45,370.3645678355,184166,4036,68208561,49089,26.65,9.75,6.45,543
20-October-2015,363.9,367.5,359.45,361.7,362.4573267525,149930,3139,54343227,23934,15.96,8.05,-2.2,544
19-October-2015,350.3,365.6,346.5,363.7,361.0951524242,230672,4980,83294541,60865,26.39,19.1,13.4,545
16-October-2015,347.8,352.05,340.95,349.85,345.7835058999,179834,4031,62183631,37641,20.93,11.1,2.05,546
15-October-2015,347.3,353.55,344.2,351.45,349.7732146036,247172,4573,86454145,45287,18.32,9.35,4.15,547
14-October-2015,349.9,350.3,342.1,346.55,346.2427346413,166062,2616,57497761,55953,33.69,8.2,-3.35,548
13-October-2015,349.5,351.65,343.1,345.45,346.0309582794,233314,2776,80733867,138466,59.35,8.55,-4.05,549
12-October-2015,347.7,352.2,347.7,349.45,349.5951367708,82949,1632,28998567,27102,32.67,4.5,1.75,550
9-October-2015,343.3,348.9,343.3,347.7,346.3511336012,100785,1555,34906999,26101,25.9,5.6,4.4,551
8-October-2015,345,345.9,337.15,343.3,341.4101592144,267501,2904,91327559,110947,41.48,8.75,-1.7,552
7-October-2015,350,350,340.8,343.3,343.0624226502,138171,2611,47401278,38232,27.67,9.2,-6.7,553
6-October-2015,347.4,350.6,345.85,349.1,348.9071754328,266632,1675,93029818,197664,74.13,4.75,1.7,554
5-October-2015,340,347.5,339.3,347,346.4004284514,253471,3348,87802463,145982,57.59,8.2,7,555
1-October-2015,338.2,340.5,335.8,339.75,339.2946090654,517350,2827,175534066,395803,76.51,4.7,1.55,556
30-September-2015,325,338.95,325,338,333.8806041138,145072,2320,48436727,27507,18.96,13.95,13,557
29-September-2015,327,327.3,315.65,323.45,322.6078836366,596476,5208,192427860,315583,52.91,11.65,-3.55,558
28-September-2015,337,337,324.6,327.35,328.4367508577,500489,4371,164378981,273627,54.67,12.4,-9.65,559
24-September-2015,337.9,338.4,332,332.95,333.4892563845,648292,9299,216198417,453228,69.91,6.4,-4.95,560
23-September-2015,341.35,342.9,336.35,338.1,340.160580564,780138,11101,265372195,523594,67.12,6.55,-3.25,561
22-September-2015,354.4,354.5,341.1,343.2,344.0883423539,471699,8137,162306127,321580,68.17,13.4,-11.2,562
21-September-2015,356,359.4,351.1,352.6,353.4293446263,467077,3141,165078718,328468,70.32,8.3,-3.4,563
18-September-2015,359.5,363.1,353.3,356.15,357.1078324491,82554,2291,29480680,30635,37.11,9.8,-3.35,564
16-September-2015,355,361.5,352.05,359.1,358.4434623196,131461,2646,47121336,46879,35.66,9.45,4.1,565
15-September-2015,354.9,354.9,349,350.4,350.7312870221,87279,1177,30611476,33268,38.12,5.9,-4.5,566
14-September-2015,349,354.95,346.3,354.15,351.0981790468,73478,1413,25797992,21564,29.35,8.65,5.15,567
11-September-2015,355,355,346.2,348,349.8963546683,154691,2888,54125817,45205,29.22,8.8,-7,568
