Date,Price,Open,High,Low,Vol.,Change %
"Dec 09, 2015",2797.45,2870.1,2871.4,2786,122.83K,-2.81
"Dec 08, 2015",2878.3,2870,2909.3,2855.1,120.92K,-0.12
"Dec 07, 2015",2881.8,2935.95,2935.95,2872.85,109.33K,-1.84
"Dec 04, 2015",2935.95,2930,2957.9,2914,74.57K,0.14
"Dec 03, 2015",2931.85,2955,2979.45,2926.5,71.61K,-0.96
"Dec 02, 2015",2960.15,2984,2984,2942.05,53.71K,-0.38
"Dec 01, 2015",2971.45,2926.1,2985,2903.05,162.40K,1.66
"Nov 30, 2015",2923.05,2924,2945,2895,116.43K,-0.16
"Nov 27, 2015",2927.75,2915,2938,2896.5,101.28K,0.93
"Nov 26, 2015",2900.85,2940,2991.9,2882.55,247.80K,-1.37
"Nov 24, 2015",2941.1,2975,2985,2913.75,155.90K,-1.32
"Nov 23, 2015",2980.35,2975,2996.75,2972,81.00K,0.44
"Nov 20, 2015",2967.15,2967.9,3009,2946.05,141.13K,0.77
"Nov 19, 2015",2944.5,2878,2954,2865,158.56K,3.01
"Nov 18, 2015",2858.4,2880,2906.8,2844.95,157.92K,-0.68
"Nov 17, 2015",2878.1,2853,2902.85,2853,181.06K,1.12
"Nov 16, 2015",2846.1,2890,2900,2829,342.92K,-2.24
"Nov 13, 2015",2911.4,3039,3039,2901.4,274.38K,-4.47
"Nov 11, 2015",3047.5,3051,3069.3,3037,26.20K,0.4
"Nov 10, 2015",3035.35,3030,3096,3016.1,150.89K,-0.3
"Nov 09, 2015",3044.55,3075,3145,3035,300.66K,-2.73
"Nov 06, 2015",3130,3190,3223.55,3085.5,124.28K,-1.54
"Nov 05, 2015",3178.8,3184.7,3220,3155.7,115.73K,-0.08
"Nov 04, 2015",3181.25,3180,3196.3,3153.8,109.53K,0.12
"Nov 03, 2015",3177.35,3214,3222,3162,98.75K,-0.29
"Nov 02, 2015",3186.55,3223.7,3239,3160.35,144.17K,-1.4
"Oct 30, 2015",3231.9,3189.2,3255.4,3173.25,155.24K,1.31
"Oct 29, 2015",3190.15,3180.2,3220,3172.4,185.41K,-0.09
"Oct 28, 2015",3193.05,3145,3224,3145,152.21K,0.28
"Oct 27, 2015",3184.2,3209.95,3238.4,3175.6,154.22K,-0.6
"Oct 26, 2015",3203.4,3240,3250,3185.75,148.98K,-1.33
"Oct 23, 2015",3246.45,3300,3300,3238.3,99.98K,-1.22
"Oct 21, 2015",3286.65,3305,3312.4,3276,177.71K,-0.41
"Oct 20, 2015",3300.05,3324.95,3326.45,3275.95,211.59K,-0.12
"Oct 19, 2015",3304,3249.95,3310.6,3240.1,355.97K,2.33
"Oct 16, 2015",3228.75,3195.05,3248,3173.3,183.92K,1.58
"Oct 15, 2015",3178.65,3199.25,3199.25,3151.25,100.90K,-0.09
"Oct 14, 2015",3181.4,3110,3199.35,3098.65,139.83K,2.13
"Oct 13, 2015",3115.05,3194.85,3194.85,3083.5,210.36K,-1.75
"Oct 12, 2015",3170.45,3250,3258,3156.65,109.36K,-1.66
"Oct 09, 2015",3224.1,3280,3297.7,3211.4,76.51K,-1.31
"Oct 08, 2015",3266.75,3239.4,3283.75,3211.25,107.77K,0.95
"Oct 07, 2015",3236.05,3260.2,3300,3216.6,169.88K,-0.56
"Oct 06, 2015",3254.4,3231.9,3269.95,3213.65,189.78K,1.27
"Oct 05, 2015",3213.65,3151,3229,3143.75,321.03K,2.91
"Oct 01, 2015",3122.8,3109.75,3149.8,3101,240.74K,1.32
"Sep 30, 2015",3082,2999,3114,2985,305.57K,3.74
"Sep 29, 2015",2970.8,2894,2983.8,2850.1,194.58K,1.7
"Sep 28, 2015",2921.05,2894,2950,2885.6,126.85K,1.11
"Sep 24, 2015",2888.9,2890,2919.8,2865,222.72K,0.11
"Sep 23, 2015",2885.7,2882.95,2918.1,2850,184.41K,-0.51
"Sep 22, 2015",2900.5,3023.5,3030.5,2881,232.91K,-3.17
"Sep 21, 2015",2995.6,2999,3012,2952,106.15K,-0.08
"Sep 18, 2015",2997.9,3048.65,3050,2989,153.78K,-0.45
"Sep 16, 2015",3011.45,3101.9,3145,2998.25,283.63K,-2.2
"Sep 15, 2015",3079.2,3000,3086,3000,269.27K,2.94
"Sep 14, 2015",2991.25,2975,3026.7,2960,163.71K,1.27
"Sep 11, 2015",2953.85,2888.7,2976.5,2870.8,162.95K,3.12
"Sep 10, 2015",2864.4,2870,2896,2800,135.30K,-0.54
"Sep 09, 2015",2879.95,2900,2914.4,2845,141.05K,1.29
"Sep 08, 2015",2843.3,2897.5,2935.4,2765,198.25K,-1.87
"Sep 07, 2015",2897.4,2990,3011.2,2888,131.57K,-3.04
"Sep 04, 2015",2988.25,3003,3016.9,2940.75,144.54K,-0.66
"Sep 03, 2015",3008.05,3039,3082.4,2996,280.43K,0.83
"Sep 02, 2015",2983.25,2948,3015,2925.85,217.15K,2.13
"Sep 01, 2015",2920.9,2900,2970,2880,219.20K,-0.31
"Aug 31, 2015",2929.95,2979,2982.2,2902.5,123.72K,-1.47
"Aug 28, 2015",2973.8,2966,3050,2950,250.72K,1.07
"Aug 27, 2015",2942.3,2930,2999,2890.5,329.96K,2.14
"Aug 26, 2015",2880.7,2975.1,3034.15,2860.1,262.93K,-3.23
"Aug 25, 2015",2976.9,3006,3048.95,2790,416.52K,-0.84
"Aug 24, 2015",3002.25,3149,3149,2942,409.39K,-6.16
"Aug 21, 2015",3199.35,3210,3216.9,3125,163.61K,-0.78
"Aug 20, 2015",3224.4,3272,3303.3,3215,138.29K,-2.1
"Aug 19, 2015",3293.55,3325,3348.4,3286.3,103.16K,-0.69
"Aug 18, 2015",3316.5,3319.9,3339.8,3296,93.26K,0.61
"Aug 17, 2015",3296.25,3336.9,3336.9,3285.25,182.75K,-1.42
"Aug 14, 2015",3343.75,3345,3382.1,3271.9,352.64K,-1.62
"Aug 13, 2015",3398.85,3340,3434.2,3330.1,360.07K,2.35
"Aug 12, 2015",3320.85,3367,3384.4,3300,306.51K,-1.37
"Aug 11, 2015",3366.9,3345,3385,3310,444.17K,1.59
"Aug 10, 2015",3314.05,3209.5,3345,3207.95,647.19K,3.48
"Aug 07, 2015",3202.7,3145.5,3227.65,3145.5,336.88K,2
"Aug 06, 2015",3139.75,3185,3185,3096,224.93K,-0.52
"Aug 05, 2015",3156.3,3218.85,3228.2,3147.3,327.32K,-0.61
"Aug 04, 2015",3175.65,3152,3235,3133,890.84K,1.24
"Aug 03, 2015",3136.85,3176,3183.8,3075,185.18K,-0.53
"Jul 31, 2015",3153.65,3088,3245.5,3080,448.52K,2.87
"Jul 30, 2015",3065.8,2968,3084.9,2961.25,206.15K,3.29
"Jul 29, 2015",2968.25,2981,3009,2952,128.40K,-0.26
"Jul 28, 2015",2976.05,2949,3003.9,2941.2,236.25K,1.5
"Jul 27, 2015",2932,2897,2957,2874.05,247.16K,1.27
"Jul 24, 2015",2895.1,2875,2913.7,2817.1,149.94K,1.58
"Jul 23, 2015",2850.05,2867.7,2897,2841.7,104.70K,-0.24
"Jul 22, 2015",2856.9,2867,2877.8,2849.95,173.81K,-0.63
"Jul 21, 2015",2875.15,2897,2897,2846.9,226.67K,-0.23
"Jul 20, 2015",2881.9,2878.45,2900,2874,208.64K,0.12
"Jul 17, 2015",2878.45,2853.5,2924,2836.8,159.03K,1.28
"Jul 16, 2015",2842.1,2850,2856,2832,106.42K,0.32
"Jul 15, 2015",2832.9,2841,2851,2823.1,69.81K,0.06
"Jul 14, 2015",2831.3,2845,2857,2819.5,94.93K,-0.5
"Jul 13, 2015",2845.6,2839,2865,2828,104.51K,0.23
"Jul 10, 2015",2839.05,2831.5,2855,2825.55,144.59K,0.54
"Jul 09, 2015",2823.9,2804,2830,2792.4,152.40K,1.15
"Jul 08, 2015",2791.9,2779,2808.5,2765,154.62K,0.16
"Jul 07, 2015",2787.5,2794,2829.6,2769,155.65K,0.07
"Jul 06, 2015",2785.65,2721,2827,2721,276.90K,0.54
"Jul 03, 2015",2770.7,2769,2789.6,2749,157.81K,0.89
"Jul 02, 2015",2746.25,2750,2771,2732,151.47K,0.54
"Jul 01, 2015",2731.55,2760,2792,2720,197.96K,-1.14
"Jun 30, 2015",2762.95,2705,2783.65,2705,222.11K,2.32
"Jun 29, 2015",2700.35,2728.7,2728.7,2650,121.27K,-1.59
"Jun 26, 2015",2743.9,2698,2752,2667.15,142.47K,1.87
"Jun 25, 2015",2693.6,2682,2708.6,2670,131.42K,0.04
"Jun 24, 2015",2692.65,2747.95,2751.75,2680,153.33K,-1.68
"Jun 23, 2015",2738.7,2800.1,2810,2730,177.38K,-1.62
"Jun 22, 2015",2783.7,2740,2797.75,2700.75,213.03K,2.89
"Jun 19, 2015",2705.45,2700,2746.05,2681.4,167.49K,0.79
"Jun 18, 2015",2684.3,2752,2774.7,2670,221.12K,-2.69
"Jun 17, 2015",2758.4,2620,2781.9,2612,395.48K,5.62
"Jun 16, 2015",2611.65,2623,2637.85,2588.6,152.79K,-0.44
"Jun 15, 2015",2623.15,2629.75,2643,2582.85,125.83K,0.68
"Jun 12, 2015",2605.5,2606.7,2630,2594.8,151.82K,0.11
"Jun 11, 2015",2602.65,2629,2651.9,2585.7,223.09K,0.2
"Jun 10, 2015",2597.35,2609,2647,2580.5,165.27K,-0.01
"Jun 09, 2015",2597.6,2664.9,2715.7,2576.6,302.80K,-1.75
"Jun 08, 2015",2643.95,2734.1,2744,2629,235.54K,-2.42
"Jun 05, 2015",2709.45,2590.4,2725,2585,466.25K,5
"Jun 04, 2015",2580.4,2532,2594.8,2510,220.65K,2.74
"Jun 03, 2015",2511.6,2515,2532,2424,185.02K,0.1
"Jun 02, 2015",2509.1,2571,2596.5,2501.1,118.70K,-2.29
"Jun 01, 2015",2567.9,2560,2605,2504.7,187.56K,0.91
"May 29, 2015",2544.7,2669,2686,2520,453.94K,-4.24
"May 28, 2015",2657.25,2590,2668,2588,489.33K,3.04
"May 27, 2015",2578.75,2520,2598,2500,282.22K,2.59
"May 26, 2015",2513.65,2511,2549,2490,130.31K,0.27
"May 25, 2015",2507,2449.75,2528.9,2440,244.82K,3.13
"May 22, 2015",2430.85,2397,2554.65,2375,785.65K,6.25
"May 21, 2015",2287.85,2355.85,2377.3,2272,163.16K,-1.9
"May 20, 2015",2332.05,2336,2363.1,2320.15,257.36K,0.31
"May 19, 2015",2324.75,2301,2338.95,2296,78.80K,1.35
"May 18, 2015",2293.85,2274,2300,2260.45,52.92K,1.32
"May 15, 2015",2263.9,2275,2300,2251.05,95.91K,0.25
"May 14, 2015",2258.3,2283.1,2315,2236,51.18K,-1.06
"May 13, 2015",2282.6,2310,2310,2254.1,95.55K,0.45
"May 12, 2015",2272.4,2285,2285,2248,51.63K,-0.47
"May 11, 2015",2283.2,2230,2299,2209.15,152.61K,3.62
"May 08, 2015",2203.4,2247,2298,2196.7,93.67K,-1.47
"May 07, 2015",2236.35,2245,2289.8,2190.65,111.30K,-0.49
"May 06, 2015",2247.3,2356,2405,2235.1,224.15K,-4.16
"May 05, 2015",2344.95,2250,2374.4,2249.9,86.37K,4.29
"May 04, 2015",2248.4,2208,2260,2202,59.99K,2.3
"Apr 30, 2015",2197.85,2149,2215,2149,151.29K,2.15
"Apr 29, 2015",2151.6,2096,2168.45,2085,100.54K,2.7
"Apr 28, 2015",2095.05,2081,2130,2046.55,157.87K,1.14
"Apr 27, 2015",2071.5,2145,2145,2006.5,96.25K,-3.19
"Apr 24, 2015",2139.7,2170,2181.85,2115.65,191.44K,-0.56
"Apr 23, 2015",2151.65,2072.5,2162,2072.5,160.71K,4.13
"Apr 22, 2015",2066.25,2069.5,2119.95,2046.5,283.30K,-0.16
"Apr 21, 2015",2069.5,2170,2189.7,2035.5,238.70K,-4.63
"Apr 20, 2015",2170,2330,2330,2150,262.49K,-5.61
"Apr 17, 2015",2298.95,2328,2328,2295,113.87K,-1.3
"Apr 16, 2015",2329.15,2374,2375,2290.25,161.86K,-0.66
"Apr 15, 2015",2344.55,2322.8,2377.8,2316,207.47K,1.49
"Apr 13, 2015",2310.2,2277.9,2320,2269.55,277.35K,1.42
"Apr 10, 2015",2277.9,2278,2290.5,2260,153.30K,0
"Apr 09, 2015",2277.9,2274,2299.05,2221.8,164.82K,0.85
"Apr 08, 2015",2258.75,2275,2299.5,2252.4,138.62K,-0.02
"Apr 07, 2015",2259.1,2219.8,2299,2179.75,158.63K,1.91
"Apr 06, 2015",2216.7,2160.1,2220,2160.1,158.58K,1.8
"Apr 01, 2015",2177.55,2155.5,2215.3,2141.35,245.91K,0.88
"Mar 31, 2015",2158.55,2174,2174,2150,94.46K,-0.17
"Mar 30, 2015",2162.15,2173,2175.05,2110,154.25K,0.38
"Mar 27, 2015",2154,2208,2208,2080,175.02K,-1.81
"Mar 26, 2015",2193.8,2166.65,2210,2145,155.96K,1.5
"Mar 25, 2015",2161.35,2105.8,2170,2105.8,125.96K,0.59
"Mar 24, 2015",2148.75,2105,2158.25,2105,103.67K,2.19
"Mar 23, 2015",2102.7,2139,2139,2081,50.57K,-1.44
"Mar 20, 2015",2133.45,2239,2239,2080.35,557.79K,-3.34
"Mar 19, 2015",2207.15,2209.9,2239.7,2150,163.00K,0.48
"Mar 18, 2015",2196.65,2200,2250,2185,247.25K,0.26
"Mar 17, 2015",2190.95,2170,2218.8,2155,210.96K,1.88
"Mar 16, 2015",2150.5,2164,2169.8,2125.05,72.91K,-0.3
"Mar 13, 2015",2156.95,2204,2216.65,2142.2,109.24K,-1.81
"Mar 12, 2015",2196.65,2162,2215,2159.1,252.42K,1.93
"Mar 11, 2015",2155,2163,2201,2140,99.26K,-0.05
"Mar 10, 2015",2156.05,2210,2212.2,2116.5,156.79K,-1.97
"Mar 09, 2015",2199.35,2205,2211,2155.75,179.45K,-0.52
"Mar 05, 2015",2210.75,2156,2246,2155,405.28K,2.71
"Mar 04, 2015",2152.5,2176,2195,2144.05,227.50K,-0.74
"Mar 03, 2015",2168.65,2122,2189,2120,373.91K,2.18
"Mar 02, 2015",2122.4,2098,2162.95,2056.25,390.98K,1.29
"Feb 28, 2015",2095.4,2090,2102,2054.15,49.23K,0.57
"Feb 27, 2015",2083.45,2055.7,2107,2048.65,259.76K,1.35
"Feb 26, 2015",2055.65,2071,2098.35,2033.95,172.74K,-0.66
"Feb 25, 2015",2069.4,2080,2082.95,2045,177.61K,-0.17
"Feb 24, 2015",2073,2062,2088,2051,89.09K,0.61
"Feb 23, 2015",2060.4,2100,2100,2045,187.17K,-1.77
"Feb 20, 2015",2097.55,2082,2117,2045,166.43K,0.79
"Feb 19, 2015",2081.1,2075,2099.95,2050,132.53K,1.23
"Feb 18, 2015",2055.8,2044.95,2085,2008.2,147.74K,1.06
"Feb 16, 2015",2034.2,2034,2045,2000,281.73K,0.56
"Feb 13, 2015",2022.9,1976,2040,1900,322.46K,2.82
"Feb 12, 2015",1967.5,1937.6,1975,1925,534.15K,1.96
"Feb 11, 2015",1929.7,1937,1937,1906,195.03K,-0.18
"Feb 10, 2015",1933.25,1904,1939,1901.95,179.87K,2.71
"Feb 09, 2015",1882.15,1873,1915.9,1864,343.05K,0.16
"Feb 06, 2015",1879.15,1870,1887.2,1857.1,251.00K,1.38
"Feb 05, 2015",1853.5,1904.45,1906.5,1846.25,153.24K,-2.14
"Feb 04, 2015",1894.1,1955,1963.7,1881.2,340.15K,-1.57
"Feb 03, 2015",1924.25,1917,1938,1910.65,240.08K,1.27
"Feb 02, 2015",1900.1,1889,1911.2,1889,162.01K,0.59
"Jan 30, 2015",1889,1915,1915,1875.1,100.30K,-1.01
"Jan 29, 2015",1908.35,1924.9,1924.9,1900.1,88.69K,-0.28
"Jan 28, 2015",1913.75,1920,1920.4,1905,227.76K,-0.03
"Jan 27, 2015",1914.35,1930,1940,1905,113.74K,-0.02
"Jan 23, 2015",1914.65,1920,1927,1906,230.05K,0.71
"Jan 22, 2015",1901.15,1910.5,1924.9,1896.25,143.83K,-0.73
"Jan 21, 2015",1915.05,1912,1935,1896,135.30K,-0.3
"Jan 20, 2015",1920.75,1912,1941.9,1910,129.24K,0.63
"Jan 19, 2015",1908.65,1940,1942,1896.5,140.44K,-1.04
"Jan 16, 2015",1928.7,1945,1959.85,1917,197.90K,-0.28
"Jan 15, 2015",1934.15,2000,2000,1921,190.90K,-0.61
"Jan 14, 2015",1946.05,1951,1975,1933,329.11K,0.65
"Jan 13, 2015",1933.4,1948,1970,1925.5,231.85K,0.07
"Jan 12, 2015",1932,1954,1975,1922,138.39K,-0.68
"Jan 09, 2015",1945.3,1976,1979.8,1927.05,241.54K,-1.21
"Jan 08, 2015",1969.2,2010.1,2017,1962.4,226.45K,-1.33
"Jan 07, 2015",1995.75,1891.95,2008.9,1891.95,473.74K,6.05
"Jan 06, 2015",1881.9,1885,1910,1850,114.14K,0.11
"Jan 05, 2015",1879.85,1889,1926.95,1872.3,172.24K,0.07
"Jan 02, 2015",1878.55,1842,1885,1838,154.49K,2.57
"Jan 01, 2015",1831.5,1838.55,1863,1823.25,48.48K,-0.47
"Dec 31, 2014",1840.1,1794,1865,1775,286.92K,3.14
"Dec 30, 2014",1784,1787.9,1790.1,1766,61.78K,0.21
"Dec 29, 2014",1780.2,1742,1783.7,1735,230.10K,2.83
"Dec 26, 2014",1731.15,1766,1769.15,1725.1,41.49K,-1.38
"Dec 24, 2014",1755.4,1766,1785,1746.3,31.61K,-0.49
"Dec 23, 2014",1764.1,1806,1820,1751,76.25K,-1.36
"Dec 22, 2014",1788.4,1734,1805,1734,186.98K,3.75
"Dec 19, 2014",1723.75,1751.1,1767.8,1710.4,74.08K,-1.06
"Dec 18, 2014",1742.2,1715,1759.4,1711.45,129.81K,3.52
"Dec 17, 2014",1683,1723,1750,1670,235.05K,-3.17
"Dec 16, 2014",1738.05,1775,1796.9,1727.25,124.16K,-2.77
"Dec 15, 2014",1787.65,1781,1812.85,1781,72.60K,-0.46
"Dec 12, 2014",1795.95,1793.8,1802.5,1776,109.39K,2.02
"Dec 11, 2014",1760.35,1799.9,1824.25,1756,86.56K,-2.07
"Dec 10, 2014",1797.65,1800,1810,1775.1,41.40K,0.23
"Dec 09, 2014",1793.55,1779,1805.9,1753.75,77.45K,0.17
"Dec 08, 2014",1790.5,1804,1838.1,1780,51.89K,-0.28
"Dec 05, 2014",1795.5,1840,1856.6,1790,79.75K,-2.12
"Dec 04, 2014",1834.4,1805,1841,1795.05,136.44K,1.87
"Dec 03, 2014",1800.8,1760,1825,1759.95,207.89K,3.15
"Dec 02, 2014",1745.75,1683,1750,1683,199.92K,3.49
"Dec 01, 2014",1686.85,1650,1700,1640.2,89.05K,2.36
"Nov 28, 2014",1647.95,1696.9,1696.9,1621.65,115.60K,-2
"Nov 27, 2014",1681.55,1642.1,1687,1642.1,95.29K,1.79
"Nov 26, 2014",1652.05,1574,1659,1573.3,206.37K,3.95
"Nov 25, 2014",1589.2,1652.55,1667,1562,141.60K,-3.83
"Nov 24, 2014",1652.55,1684,1695,1650,74.62K,-1.27
"Nov 21, 2014",1673.8,1682.95,1684.8,1660,103.69K,0.08
"Nov 20, 2014",1672.5,1708,1717.7,1651,73.69K,-1.55
"Nov 19, 2014",1698.9,1675,1729.8,1674.1,295.89K,2.05
"Nov 18, 2014",1664.8,1655,1680,1655,159.41K,1.27
"Nov 17, 2014",1644,1700,1703.9,1640,377.12K,1.21
"Nov 14, 2014",1624.3,1618,1668.8,1612.05,206.11K,1.7
"Nov 13, 2014",1597.15,1599,1642,1570,188.88K,-0.14
"Nov 12, 2014",1599.45,1536,1622.5,1535.1,337.72K,4.57
"Nov 11, 2014",1529.6,1518.7,1545,1511,134.14K,0.72
"Nov 10, 2014",1518.7,1523,1537.5,1515.25,106.97K,-0.1
"Nov 07, 2014",1520.15,1556.05,1570,1518,192.34K,-2.07
"Nov 05, 2014",1552.35,1502,1576,1500,198.44K,2.93
"Nov 03, 2014",1508.2,1536,1542.05,1501.7,55.12K,-1.48
"Oct 31, 2014",1530.8,1495.95,1547.05,1495.95,119.72K,2.63
"Oct 30, 2014",1491.5,1462.6,1527,1460,184.99K,2.21
"Oct 29, 2014",1459.2,1459.7,1476.6,1450.25,94.50K,0.95
"Oct 28, 2014",1445.45,1443.9,1476.85,1439.45,71.45K,0.42
"Oct 27, 2014",1439.45,1460,1473,1431.95,43.88K,-0.45
"Oct 23, 2014",1446,1405.5,1467.8,1405.5,26.22K,2.93
"Oct 22, 2014",1404.85,1396,1428.6,1381.4,59.38K,0.99
"Oct 21, 2014",1391.1,1365.05,1402.5,1365.05,109.94K,2.28
"Oct 20, 2014",1360.05,1347,1374.7,1345.1,86.82K,1.27
"Oct 17, 2014",1342.95,1322,1355.5,1319,97.51K,1.45
"Oct 16, 2014",1323.8,1327.05,1353.45,1300.25,247.93K,-1.21
"Oct 14, 2014",1340,1341,1352.75,1335,88.25K,-0.23
"Oct 13, 2014",1343.1,1322.5,1360.2,1315.25,73.29K,0.85
"Oct 10, 2014",1331.8,1341,1356,1303.95,122.38K,-1.48
"Oct 09, 2014",1351.85,1367.2,1385.4,1351,130.07K,-1.45
"Oct 08, 2014",1371.7,1392.5,1406,1362.25,45.78K,-2.13
"Oct 07, 2014",1401.55,1385,1417,1380.05,66.69K,0.19
"Oct 01, 2014",1398.9,1368,1418.8,1361,70.45K,0.49
"Sep 30, 2014",1392.05,1395,1433.1,1330,299.70K,-1.19
"Sep 29, 2014",1408.8,1394,1433.4,1393.9,108.17K,0.06
"Sep 26, 2014",1407.95,1390,1425,1375.5,60.98K,0.28
"Sep 25, 2014",1404,1381,1414,1381,57.13K,0.89
"Sep 24, 2014",1391.65,1404,1418,1366.8,49.29K,0.38
"Sep 23, 2014",1386.35,1376,1395,1354,55.00K,1.24
"Sep 22, 2014",1369.4,1394,1395.95,1352,80.26K,-0.42
"Sep 19, 2014",1375.2,1432.9,1432.9,1352.2,178.20K,-2.75
"Sep 18, 2014",1414.15,1453,1471.8,1410,117.27K,-2.68
"Sep 17, 2014",1453.15,1470,1470,1411,65.35K,1.17
"Sep 16, 2014",1436.35,1470,1511.1,1405.1,184.51K,-1.71
"Sep 15, 2014",1461.4,1383.9,1474,1371.4,184.51K,5.77
"Sep 12, 2014",1381.7,1355.7,1390.1,1354.8,114.36K,2.66
"Sep 11, 2014",1345.9,1310,1374.9,1310,226.39K,3.05
"Sep 10, 2014",1306.05,1280,1314.95,1280,336.77K,2.43
"Sep 09, 2014",1275.05,1284.7,1300,1269.35,192.53K,0.31
"Sep 08, 2014",1271.05,1266,1285,1260,302.99K,0.81
"Sep 05, 2014",1260.85,1254.25,1272,1240.1,155.93K,0.51
"Sep 04, 2014",1254.4,1279.9,1279.9,1240,79.21K,-2.13
"Sep 03, 2014",1281.7,1260,1287.9,1260,147.58K,1.95
"Sep 02, 2014",1257.15,1274,1275,1235,117.19K,-0.43
"Sep 01, 2014",1262.6,1228,1281,1228,62.13K,1.58
"Aug 28, 2014",1242.9,1250,1269.55,1230,157.69K,-1.35
"Aug 27, 2014",1259.85,1268.8,1289,1249,237.09K,0.26
"Aug 26, 2014",1256.6,1222,1283.9,1203.35,119.24K,2.8
"Aug 25, 2014",1222.35,1244,1252.7,1213,122.49K,-2.19
"Aug 22, 2014",1249.75,1254.45,1274,1240.1,279.65K,0.28
"Aug 21, 2014",1246.2,1263,1269,1239,171.51K,-1.1
"Aug 20, 2014",1260.1,1290.5,1294,1251.25,273.29K,-1.82
"Aug 19, 2014",1283.5,1265,1311.85,1255,254.85K,1.06
"Aug 18, 2014",1270.1,1201,1275,1201,142.96K,6.65
"Aug 14, 2014",1190.95,1135,1199,1135,224.91K,5.05
"Aug 13, 2014",1133.7,1152.6,1163.95,1107.1,146.18K,-1.63
"Aug 12, 2014",1152.45,1160,1186,1135,257.82K,-0.3
"Aug 11, 2014",1155.95,1130.55,1164.9,1130.55,122.66K,2.29
"Aug 08, 2014",1130.1,1148,1157.6,1125,64.34K,-1.53
"Aug 07, 2014",1147.65,1169.8,1169.8,1140,38.93K,-0.34
"Aug 06, 2014",1151.6,1138,1171,1125.75,128.37K,2.02
"Aug 05, 2014",1128.75,1115,1139,1084,55.76K,1.26
"Aug 04, 2014",1114.75,1150,1168,1098.1,242.66K,-3.02
"Aug 01, 2014",1149.5,1130,1160,1123.05,112.07K,0.1
"Jul 31, 2014",1148.4,1114,1153.95,1114,130.17K,3.26
"Jul 30, 2014",1112.15,1062,1117,1062,174.69K,3.83
"Jul 28, 2014",1071.15,1065,1075.1,1045,190.70K,-0.24
"Jul 25, 2014",1073.75,1069,1090,1050.1,69.94K,0.87
"Jul 24, 2014",1064.5,1040,1100,1030,200.99K,1.84
"Jul 23, 2014",1045.25,1030,1050,1015.2,71.25K,0.45
"Jul 22, 2014",1040.55,1025,1046,1025,72.75K,0.79
"Jul 21, 2014",1032.35,991.25,1035,991.25,78.05K,3.79
"Jul 18, 2014",994.65,977,999,977,148.49K,0.65
"Jul 17, 2014",988.2,969,992,969,35.97K,1.15
"Jul 16, 2014",977,976,993.15,972,26.52K,-0.67
"Jul 15, 2014",983.6,980,1009,973,28.28K,0.33
"Jul 14, 2014",980.35,979,996,968.95,22.36K,-0.43
"Jul 11, 2014",984.55,998,1005,978.1,34.35K,-1.05
"Jul 10, 2014",995,1000,1017.95,971.55,76.71K,-0.27
"Jul 09, 2014",997.65,1032,1035.9,985.35,137.62K,-2.23
"Jul 08, 2014",1020.4,1010.35,1039,1002,130.65K,1.5
"Jul 07, 2014",1005.35,1023.9,1030,1003,22.36K,-0.96
"Jul 04, 2014",1015.05,1025,1036,1008.1,68.68K,-0.32
"Jul 03, 2014",1018.35,1039.65,1039.65,1012.5,56.54K,-1.16
"Jul 02, 2014",1030.25,1024.95,1038.95,1016.2,281.34K,1.38
"Jul 01, 2014",1016.2,1010,1043,1010,103.74K,0.77
"Jun 30, 2014",1008.4,970,1024,970,158.08K,3.3
"Jun 27, 2014",976.15,972.55,983,962.5,44.18K,-0.31
"Jun 26, 2014",979.2,997.8,997.8,974,94.56K,-1.81
"Jun 25, 2014",997.25,936.05,1008.7,936.05,347.34K,5.87
"Jun 24, 2014",942,925.05,944,925.05,85.19K,1.01
"Jun 23, 2014",932.55,915.55,941,915.55,104.40K,1.83
"Jun 20, 2014",915.8,915.6,940,912.05,56.93K,-0.3
"Jun 19, 2014",918.6,940,942,912,41.91K,-1.72
"Jun 18, 2014",934.7,949,971.8,909,236.43K,-1.33
"Jun 17, 2014",947.3,951,951.3,938,48.45K,-0.13
"Jun 16, 2014",948.5,926.4,956,926.25,132.72K,2.39
"Jun 13, 2014",926.4,980,980,920.75,144.53K,-5.59
"Jun 12, 2014",981.3,976.85,999,965,262.98K,1.24
"Jun 11, 2014",969.25,872.15,988,872.15,929.55K,10.66
"Jun 10, 2014",875.85,885,891,874.25,72.92K,-0.61
"Jun 09, 2014",881.2,882,886.35,880,87.21K,-0.41
"Jun 06, 2014",884.8,894.95,904.4,880.5,127.85K,-1.13
"Jun 05, 2014",894.95,890.35,903.5,890.35,46.28K,-0.44
"Jun 04, 2014",898.9,904.95,906.45,888.4,211.54K,0.08
"Jun 03, 2014",898.2,892,909,882,69.97K,0.77
"Jun 02, 2014",891.3,891,915,883.35,162.37K,1.16
"May 30, 2014",881.1,869,885,866.1,75.89K,1.36
"May 29, 2014",869.3,884.7,884.7,856,102.31K,-1.31
"May 28, 2014",880.8,880,900,868.95,182.28K,1.1
"May 27, 2014",871.25,873.5,890,842,382.76K,0.17
"May 26, 2014",869.75,883,897,851,238.35K,0.31
"May 23, 2014",867.05,844.7,877,840.5,160.19K,4.05
"May 22, 2014",833.3,841.2,868,826.7,159.20K,-0.57
"May 21, 2014",838.1,836.5,841,830,66.05K,0.32
"May 20, 2014",835.45,826.5,842,825,166.14K,1.19
